Open,High,Low,Close,Adjusted Closing Amount,Volume Traded (in Millions)
24.625,24.997499,24.615,24.9125,23.204197,0.00010640560000000001
24.6325,24.8375,24.620001,24.7075,23.013258,0.0001268516
24.672501,24.780001,24.275,24.334999,22.666298,0.000152082
24.33,24.620001,24.1875,24.365,22.694244,0.0001277276
24.455,24.602501,24.2575,24.285,22.619726,0.0001177808
24.112499,24.4375,24.0175,24.387501,22.7152,0.0001253072
24.155001,24.1625,23.825001,23.8325,22.198259,0.0002440328
24.0,24.1425,23.7575,23.775,22.144697,0.0001376476
23.735001,24.0875,23.67,23.977501,22.333319,0.00014218559999999998
24.0625,24.2225,23.8375,23.887501,22.249485,0.0001168764
23.985001,24.0725,23.8125,24.025,22.37756,0.00012896080000000001
23.227501,23.665001,23.1625,23.35,21.748844,0.00030124560000000005
23.25,23.262501,22.875,23.01,21.432159,0.00018195840000000002
23.225,23.415001,23.035,23.397499,21.793083,0.00016177959999999999
23.4925,23.637501,23.407499,23.6,21.981701,0.000146124
23.610001,23.942499,23.575001,23.9,22.261129,0.00014334559999999998
23.872499,24.1175,23.8325,23.9725,22.328655,0.000104106
23.8475,23.85,23.615,23.747499,22.119089,0.0001108208
23.65,23.915001,23.592501,23.8825,22.244827,0.0001237964
23.924999,24.125,23.905001,23.985001,22.3403,0.00010055840000000001
24.122499,24.2225,24.012501,24.17,22.512611,0.00011564839999999999
24.1875,24.4125,24.182501,24.245001,22.582468,9.517959999999999e-05
24.2925,24.424999,24.280001,24.355,22.684929,9.667000000000001e-05
24.352501,24.4175,24.209999,24.217501,22.556858,0.0001035688
24.3475,24.747499,24.33,24.6975,23.003944,0.000155676
24.73,24.825001,24.625,24.695,23.001612,0.000120548
24.674999,25.032499,24.65,24.9575,23.246113,0.0001459756
24.889999,25.0,24.834999,24.967501,23.25543,9.511960000000001e-05
25.0,25.115,24.934999,24.99,23.276384,0.000105104
24.9575,25.25,24.782499,24.8575,23.152969,0.000130808
24.815001,24.825001,24.577499,24.665001,22.973673,0.0001132548
24.5625,24.709999,24.23,24.334999,22.666298,0.0001615316
24.205,24.4925,24.105,24.1675,22.510286,0.0002249592
26.067499,26.0875,25.6875,25.737499,23.972631,0.00036937920000000004
25.7075,26.112499,25.705,26.084999,24.296299,0.00015947919999999998
26.047501,26.137501,25.92,26.0525,24.266026,0.0001109348
26.102501,26.5375,26.102501,26.512501,24.694487,0.00015267160000000002
26.512501,26.5175,26.0,26.120001,24.328899,0.00013526640000000002
26.202499,26.459999,26.192499,26.4475,24.633942,0.0001208104
26.395,26.5,26.32,26.467501,24.786119,0.0001096348
26.567499,26.9125,26.545,26.870001,25.16305,0.00016221360000000002
26.879999,27.092501,26.790001,27.092501,25.371418,0.0001121488
27.057501,27.235001,27.002501,27.202499,25.474424,0.00010526080000000001
27.1775,27.225,26.940001,27.0,25.284786,9.603400000000001e-05
27.129999,27.2325,26.9625,26.9825,25.268402,0.000109938
26.945,27.110001,26.945,27.045,25.326935,7.46416e-05
27.035,27.385,27.02,27.370001,25.631287,0.0001034728
27.407499,27.557501,27.3025,27.344999,25.60787,0.0001351776
27.275,27.342501,27.084999,27.305,25.570415,0.00010142400000000001
27.307501,27.4,27.254999,27.27,25.537638,8.79388e-05
27.192499,27.422501,27.09,27.34,25.603193,0.0001014724
27.215,27.275,26.9625,27.127501,25.404194,0.0001032808
27.147499,27.33,27.1325,27.2125,25.483791,8.50308e-05
27.1425,27.1875,26.92,27.0075,25.291819,9.47004e-05
26.8475,26.969999,26.67,26.8925,25.184118,0.0001003448
26.852501,26.987499,26.577499,26.735001,25.036625,0.00011106520000000001
26.655001,26.860001,26.5725,26.705,25.008532,9.98812e-05
26.450001,26.625,26.375,26.5,24.816557,9.94556e-05
26.415001,26.6425,26.41,26.525,24.839966,0.00011864960000000001
26.535,26.700001,26.405001,26.682501,24.987463,0.000106806
26.924999,27.0,26.705,26.932501,25.221579,0.00010721
26.975,27.075001,26.877501,26.924999,25.214552,0.0001075216
26.9575,27.190001,26.7675,27.09,25.369072,0.0001694572
26.8125,26.817499,26.309999,26.379999,24.70418,0.00021200800000000002
26.16,26.43,25.782499,25.782499,24.144636,0.000186228
25.6625,26.43,25.6325,26.360001,24.685444,0.0001811712
26.877501,27.1975,26.809999,26.987499,25.273083,0.0002487048
27.182501,28.2575,27.15,27.942499,26.167412,0.0004435548
28.465,28.932501,28.372499,28.8925,27.057068,0.0003599344
28.780001,29.032499,28.51,28.73,26.904894,0.0003195476
28.797501,29.045,28.3125,28.395,26.591169,0.000188092
28.262501,28.530001,28.127501,28.3925,26.588833,0.00013805719999999998
28.4625,28.497499,28.110001,28.387501,26.584146,0.0001440128
28.5875,28.735001,28.5,28.655001,26.834652,0.000124296
28.605,28.6975,27.887501,28.1775,26.387491,0.0002099248
27.91,28.3475,27.887501,28.219999,26.42729,0.0001194776
28.25,28.295,28.084999,28.272499,26.476454,9.842959999999999e-05
28.422501,28.66,28.3575,28.487499,26.677795,0.00011856440000000001
28.290001,28.450001,27.950001,28.045,26.263405,0.000143548
28.115,28.342501,27.950001,28.262501,26.467089,0.0001455164
28.1775,28.262501,28.07,28.129999,26.343006,8.68072e-05
28.264999,28.577499,28.157499,28.25,26.455385,0.0001189472
28.35,28.415001,28.172501,28.262501,26.467089,8.58124e-05
28.424999,28.584999,28.282499,28.4725,26.663748,0.0001151172
28.577499,28.639999,28.377501,28.514999,26.703552,9.74336e-05
28.754999,29.1875,28.68,29.012501,27.169443,0.000144944
29.424999,29.672501,29.049999,29.075001,27.227982,0.00025616399999999997
29.3375,29.495001,29.1875,29.334999,27.47146,0.0001503472
29.1975,29.360001,28.93,29.245001,27.387178,0.0001407696
29.469999,29.5425,29.282499,29.407499,27.539354,0.0001426088
29.3325,29.459999,29.195,29.387501,27.520622,9.44996e-05
29.545,29.5525,29.362499,29.3675,27.501894,9.8214e-05
29.3125,29.440001,28.450001,29.280001,27.419952,8.01384e-05
29.215,29.344999,29.0825,29.264999,27.405905,9.650320000000001e-05
29.202499,29.227501,29.07,29.15,27.298206,9.27708e-05
29.275,29.434999,29.25,29.4125,27.544035,9.41548e-05
29.487499,29.59,29.327499,29.5625,27.684507,0.000192516
28.577499,28.924999,28.327499,28.897499,27.06175,0.0002645368
28.8475,28.965,28.525,28.620001,26.801876,0.000138248
28.467501,28.8025,28.362499,28.43,26.623953,0.0001514468
28.4125,28.557501,28.299999,28.385,26.581812,0.0001056776
28.365,28.442499,27.6325,27.872499,26.101864,0.0001753032
27.85,28.0875,27.807501,27.897499,26.125277,0.00011332680000000001
27.745001,27.865,27.387501,27.4575,25.845247,0.0001077304
27.1325,27.5625,27.0275,27.209999,25.61228,0.000123348
27.52,27.627501,27.365,27.602501,25.981737,0.00013024
27.577499,27.93,27.424999,27.764999,26.134687,9.701680000000001e-05
27.469999,27.83,27.012501,27.719999,26.092333,0.0002367056
27.772499,27.772499,26.4575,26.9475,25.365196,0.000228538
26.780001,27.217501,26.637501,27.1075,25.515795,0.00013657560000000001
26.9275,26.952499,26.02,26.4275,24.875725,0.000204702
26.6425,26.92,26.540001,26.7775,25.205173,0.00012905799999999998
26.674999,27.557501,26.65,27.497499,25.882895,0.000235362
27.452499,27.5875,27.2075,27.487499,25.873486,0.00011052800000000001
27.43,27.635,27.415001,27.514999,25.899366,0.00011371559999999999
27.530001,27.997499,27.502501,27.932501,26.292353,0.0001170584
27.987499,28.105,27.85,27.950001,26.30883,0.00010386199999999999
27.84,27.877501,27.5825,27.807501,26.174694,0.00010970560000000001
27.782499,27.967501,27.737499,27.9475,26.306475,4.59036e-05
27.8575,28.1175,27.8475,27.8925,26.254705,0.00010877599999999999
27.695,28.0075,27.5175,27.865,26.228811,0.0001141152
27.9,28.049999,27.567499,27.629999,26.007614,0.00014464920000000002
27.592501,27.735001,27.2575,27.372499,25.76523,0.0001483476
27.2925,27.522499,27.2125,27.475,25.861712,0.00010611199999999999
27.5,27.5075,27.0625,27.2775,25.675816,0.000137298
27.375,27.59,27.297501,27.487499,25.873486,0.000104782
27.315001,27.797501,27.290001,27.7575,26.127632,0.00011999479999999999
27.715,28.1075,27.65,28.030001,26.38413,0.0001082732
28.077499,28.674999,28.077499,28.487499,26.814764,0.0001376104
28.3225,28.75,28.122499,28.325001,26.661804,0.00010549760000000001
28.459999,28.98,28.4375,28.797501,27.106558,0.00017493520000000002
28.76,29.049999,28.745001,28.797501,27.106558,0.00013612719999999998
28.844999,29.182501,28.807501,28.955,27.254812,0.00018609800000000002
29.1175,29.125,28.9125,28.9925,27.290113,0.0001774044
28.950001,29.344999,28.9375,29.16,27.447777,0.0001111176
29.184999,29.375,29.17,29.237499,27.520725,8.570000000000001e-05
29.200001,29.35,29.195,29.264999,27.546612,9.51328e-05
29.0875,29.127501,28.91,29.0725,27.365417,0.0001043436
28.897499,29.129999,28.897499,29.129999,27.419537,5.6998e-05
29.129999,29.450001,29.122499,29.315001,27.593679,7.31876e-05
29.379999,29.504999,29.049999,29.190001,27.476017,8.36236e-05
29.112499,29.2775,29.1,29.182501,27.468958,6.0158e-05
29.1625,29.299999,28.8575,28.955,27.254812,0.0001223452
28.950001,29.0825,28.690001,29.0375,27.332472,0.0001151276
28.9625,29.127501,28.9375,29.004999,27.301882,8.447239999999999e-05
28.98,29.215,28.952499,29.1525,27.44072,8.87744e-05
29.195,29.540001,29.1175,29.477501,27.746635,0.0001270076
29.487499,29.8575,29.485001,29.747499,28.00078,0.0001342476
29.692499,29.844999,29.575001,29.7775,28.02902,9.78484e-05
29.684999,29.9825,29.65,29.9375,28.179626,0.0001103544
29.725,29.825001,29.5525,29.8125,28.061964,0.0001083448
29.7775,29.905001,29.702499,29.76,28.012547,0.0001044476
29.584999,30.059999,29.555,30.0,28.238459,0.00013775919999999998
30.0,30.125,29.9275,29.997499,28.236099,9.4852e-05
29.85,30.022499,29.842501,29.945,28.186682,0.0001023892
30.112499,30.112499,29.932501,30.0,28.238459,0.0001303916
30.0,30.202499,29.942499,30.02,28.25728,8.82008e-05
29.887501,30.025,29.875,29.9925,28.231396,9.2844e-05
30.105,30.525,30.07,30.469999,28.680853,0.0001295104
30.4175,30.610001,30.4,30.485001,28.694981,0.00010535039999999999
30.535,30.5875,30.4,30.487499,28.697329,8.22516e-05
30.2325,30.407499,30.165001,30.407499,28.622028,0.00012151000000000001
30.2875,30.3475,30.155001,30.3375,28.556139,0.000196804
31.7575,32.622501,31.752501,32.1875,30.297508,0.00044794
31.995001,32.3475,31.945,32.1325,30.245741,0.0001348416
32.077499,32.297501,32.040001,32.27,30.375166,9.80292e-05
32.282501,32.625,32.224998,32.572498,30.659901,0.0001073836
32.634998,33.022499,32.612499,32.8825,30.951704,0.0001527352
32.837502,33.055,32.805,33.009998,31.071714,9.201640000000001e-05
32.912498,33.112499,32.779999,33.105,31.296236,0.0001133996
33.115002,33.235001,33.012501,33.029999,31.225332,8.0262e-05
33.27,33.455002,33.1875,33.322498,31.501852,9.21416e-05
33.3675,33.772499,33.3125,33.755001,31.910723,0.0001329048
33.880001,34.067501,33.654999,33.877499,32.026535,0.0001424924
33.9175,33.974998,33.709999,33.837502,31.988714,9.033839999999999e-05
33.775002,33.9575,33.775002,33.93,32.076157,8.87928e-05
34.057499,34.1875,33.994999,34.174999,32.307777,9.80288e-05
34.107498,34.279999,34.0275,34.2775,32.404678,8.33476e-05
34.345001,34.369999,34.075001,34.1325,32.267593,8.31528e-05
33.977501,34.165001,33.82,34.165001,32.298328,8.710639999999999e-05
34.285,34.360001,34.07,34.232498,32.362125,8.10296e-05
34.27,34.360001,34.174999,34.247501,32.376316,9.393160000000001e-05
34.4725,35.037498,34.400002,34.947498,33.038067,0.0001456584
35.0,35.07,34.689999,34.740002,32.841908,0.00010484399999999999
34.695,34.9575,34.647499,34.945,33.035709,8.44324e-05
34.842499,34.942501,34.650002,34.834999,32.931713,8.7e-05
34.764999,34.994999,34.697498,34.880001,32.974247,6.97852e-05
34.737499,34.950001,34.705002,34.75,32.85136,7.48288e-05
34.685001,34.697498,34.262501,34.669998,32.775726,8.86236e-05
34.8125,34.84,34.66,34.785,32.884449,7.84512e-05
34.712502,34.857498,34.705002,34.799999,32.898621,6.968680000000001e-05
34.825001,34.912498,34.709999,34.747501,32.848999,6.123640000000001e-05
34.852501,35.1875,34.7575,35.115002,33.196411,0.0001027672
35.18,35.255001,35.064999,35.172501,33.250774,7.692799999999999e-05
35.25,35.25,34.9725,34.997501,33.085339,0.00017554
35.099998,35.375,35.057499,35.365002,33.432755,8.6168e-05
35.5275,35.700001,34.932499,34.959999,33.049881,0.00015811959999999998
34.962502,35.400002,34.939999,35.355,33.423306,0.0001034408
35.314999,35.395,35.1525,35.23,33.305134,8.13852e-05
35.375,35.435001,35.087502,35.16,33.238949,8.958240000000001e-05
34.8475,35.305,34.654999,35.220001,33.295681,9.43004e-05
35.227501,36.009998,35.154999,35.950001,33.985794,0.0001334992
35.919998,36.122501,35.797501,36.029999,34.06142,0.00011676
36.047501,36.125,35.875,35.982498,34.016518,8.48292e-05
35.93,36.067501,35.752499,35.915001,33.952702,7.86468e-05
35.927502,36.029999,35.762501,35.924999,33.962162,7.99428e-05
35.8125,36.2225,35.7925,36.192501,34.215054,7.95656e-05
36.055,36.365002,35.952499,36.005001,34.037788,0.0001108716
36.072498,36.130001,35.862499,35.915001,33.952702,8.4596e-05
35.932499,36.044998,35.817501,35.834999,33.877075,6.66888e-05
35.900002,35.970001,35.724998,35.7925,33.836891,7.573359999999999e-05
35.735001,35.837502,35.014999,35.407501,33.472935,0.0001215176
35.400002,35.537498,35.252499,35.450001,33.513107,8.14e-05
35.477501,35.595001,35.262501,35.262501,33.335846,7.129160000000001e-05
35.369999,35.470001,35.217499,35.4575,33.520199,6.632840000000001e-05
35.352501,35.509998,35.2775,35.299999,33.3713,5.879e-05
35.470001,35.5,35.112499,35.169998,33.248398,6.931359999999999e-05
35.305,35.73,35.290001,35.610001,33.664368,9.327840000000001e-05
35.610001,35.669998,35.462502,35.567501,33.624203,6.928360000000001e-05
35.875,35.987499,35.794998,35.91,33.947975,6.85372e-05
35.977501,36.224998,35.967499,36.1325,34.158314,7.5486e-05
36.1175,36.150002,35.845001,35.919998,33.957428,8.01648e-05
35.98,36.040001,35.827499,35.947498,33.983433,5.69852e-05
36.022499,36.075001,35.817501,35.912498,33.950344,8.344159999999999e-05
36.275002,36.799999,36.240002,36.645,34.642818,0.00013441159999999999
36.884998,37.022499,36.709999,36.877499,34.862621,0.0001814088
36.397499,36.872501,36.067501,36.764999,34.756264,0.000182788
36.630001,36.785,36.452499,36.6325,34.631001,9.34876e-05
36.689999,37.244999,36.689999,37.240002,35.205315,0.0001093108
37.2575,38.424999,37.2575,38.252499,36.162487,0.00019500960000000002
38.467499,38.720001,38.362499,38.497501,36.394108,0.0001565216
38.407501,38.485001,38.0275,38.314999,36.221577,0.00010322280000000001
38.112499,38.517502,38.077499,38.487499,36.534824,0.0001090204
38.674999,39.105,38.6675,39.025002,37.045067,0.000130108
39.002499,39.162498,38.762501,38.924999,36.950138,0.0001040388
38.985001,39.014999,38.68,38.8675,36.895557,8.0194e-05
38.400002,38.642502,37.427502,37.5625,35.656761,0.0002030708
37.817501,38.334999,37.782501,38.134998,36.200207,0.00013427279999999998
38.345001,38.494999,38.157501,38.264999,36.323616,0.00010784319999999999
38.5,38.645,38.227501,38.497501,36.544331,9.18656e-05
38.724998,38.724998,38.327499,38.450001,36.499237,7.96756e-05
38.459999,38.5425,38.1675,38.334999,36.390072,7.671200000000001e-05
38.432499,38.587502,38.2575,38.467499,36.515842,7.694240000000001e-05
38.5,38.560001,38.327499,38.4025,36.454147,8.771040000000001e-05
38.355,38.607498,38.3325,38.4175,36.468384,8.05076e-05
38.4925,38.5425,38.095001,38.189999,36.252426,9.78048e-05
38.2925,38.3325,38.055,38.294998,36.3521,6.56164e-05
38.395,38.862499,38.2225,38.862499,36.890808,0.0001110828
38.584999,38.612499,38.365002,38.482498,36.530083,0.0001013268
38.474998,38.952499,38.445,38.612499,36.653492,0.0001064996
38.755001,38.994999,38.619999,38.842499,36.871815,8.427840000000001e-05
38.8125,38.884998,38.599998,38.747501,36.781643,8.500320000000001e-05
38.797501,38.797501,36.505001,37.244999,35.355362,0.0002595308
36.435001,36.522499,35.627499,36.355,34.510529,0.00028922919999999996
36.790001,36.862499,36.287498,36.647499,34.788189,0.00013666159999999999
36.875,36.875,35.959999,36.290001,34.448818,0.0001261248
35.830002,36.119999,35.552502,36.072498,34.242352,0.00012866159999999998
35.945,36.125,35.549999,35.567501,33.762985,0.0002014444
35.915001,36.685001,35.915001,36.584999,34.728859,0.0001301656
36.717499,36.717499,36.235001,36.252499,34.413223,9.96004e-05
36.380001,36.517502,36.1525,36.467499,34.61731,8.50632e-05
36.442501,36.674999,36.279999,36.407501,34.56036,7.64252e-05
36.282501,36.790001,36.2775,36.57,34.714607,0.0001417576
36.7925,37.07,36.345001,36.455002,34.605457,0.00010276959999999999
36.252499,36.540001,35.904999,35.932499,34.109455,9.90476e-05
36.122501,36.5275,35.790001,36.4575,34.607822,8.83296e-05
36.177502,36.282501,35.57,35.919998,34.097607,0.0001259976
36.112499,36.240002,35.945,36.005001,34.17828,9.209640000000001e-05
36.220001,36.325001,35.775002,35.875,34.054871,5.7111199999999996e-05
35.922501,36.197498,35.68,36.022499,34.194897,8.62784e-05
35.755001,35.875,35.602501,35.682499,33.872147,9.65152e-05
35.724998,36.1875,35.724998,36.044998,34.216244,7.68068e-05
36.0275,36.487499,35.842499,36.264999,34.425091,8.436239999999999e-05
36.182499,36.462502,36.095001,36.3825,34.536633,7.91272e-05
36.467499,36.544998,36.205002,36.435001,34.586468,9.9538e-05
36.375,37.122501,36.360001,36.942501,35.068218,0.0001007976
36.9925,37.3325,36.8325,37.259998,35.369614,8.05284e-05
37.205002,37.724998,37.142502,37.389999,35.493008,9.517400000000001e-05
37.299999,37.532501,37.1675,37.52,35.616417,7.14752e-05
37.619999,37.855,37.487499,37.755001,35.839497,8.3692e-05
37.875,37.935001,37.547501,37.584999,35.678123,6.89748e-05
37.497501,37.610001,37.220001,37.567501,35.661518,0.0001050104
37.645,38.110001,37.474998,38.022499,36.093418,8.597280000000001e-05
37.950001,38.459999,37.950001,38.185001,36.247681,7.54156e-05
38.337502,38.482498,38.264999,38.365002,36.418545,6.3124e-05
38.4375,38.497501,36.825001,37.639999,35.730324,0.0001299052
37.4725,37.557499,37.297501,37.375,35.478779,6.88548e-05
37.474998,37.5825,37.032501,37.182499,35.296043,7.93836e-05
37.275002,37.555,37.102501,37.512501,35.609303,0.0001414744
39.82,39.9375,39.040001,39.285,37.291878,0.0002797472
39.262501,39.302502,38.755001,38.892502,36.919285,0.00010838920000000001
39.017502,39.349998,38.922501,39.0975,37.113888,8.22396e-05
39.264999,39.73,39.1675,39.702499,37.68819,8.74812e-05
39.650002,40.4575,39.567501,40.02,37.989578,0.0001448236
39.814999,40.317501,39.7775,40.264999,38.222145,0.000104526
39.974998,40.0,38.657501,38.830002,37.004711,0.0001632172
39.150002,39.642502,39.017502,39.369999,37.519325,0.0001050284
39.830002,40.052502,39.6875,39.962502,38.083969,8.849079999999999e-05
40.165001,40.549999,40.035,40.400002,38.500904,0.00011786199999999999
40.485001,40.627499,40.037498,40.237499,38.346046,0.0001106864
40.130001,40.177502,39.459999,39.465,37.609859,0.0001117624
39.465,39.875,39.18,39.375,37.52409,0.0001097124
39.375,39.4725,38.7775,39.302502,37.454987,0.000105474
39.557499,40.0,39.505001,39.945,38.067299,8.64184e-05
39.767502,40.1175,39.720001,39.994999,38.114933,7.759640000000001e-05
40.107498,40.185001,39.637501,39.817501,37.945778,7.92756e-05
39.912498,40.139999,39.817501,39.965,38.086353,0.0001019204
40.035,40.5,39.982498,40.3675,38.469929,0.00010386400000000001
40.025002,40.779999,40.0,40.727501,38.813004,0.0001180676
40.950001,40.9725,40.6525,40.837502,38.917835,0.0001090784
40.91,41.130001,40.869999,41.0,39.072704,0.0001071404
41.200001,41.235001,40.907501,41.012501,39.084602,6.63644e-05
40.9375,41.0625,40.139999,40.52,38.615261,0.00011787399999999999
40.677502,40.747501,40.130001,40.477501,38.574757,8.66068e-05
40.522499,40.560001,40.09,40.314999,38.419903,8.7714e-05
40.215,40.287498,39.6325,39.657501,37.793312,0.000114446
40.125,40.512501,39.9725,40.375,38.47707,0.0001263232
40.6525,40.990002,39.692501,40.215,38.324596,0.000286856
39.967499,39.990002,39.477501,39.912498,38.036312,0.0001796296
39.747501,39.849998,39.522499,39.57,37.709919,9.50428e-05
39.6175,40.2425,39.5,39.970001,38.091114,0.00019645840000000002
40.0275,40.125,39.5,39.6675,37.802834,0.0001130776
39.877499,39.942501,39.610001,39.682499,37.817135,8.32424e-05
39.474998,39.564999,38.4575,39.017502,37.183395,0.0002118056
38.950001,38.950001,38.1875,38.3475,36.544891,0.00015004679999999998
37.884998,38.067501,37.639999,37.9725,36.187511,0.0001865816
37.497501,37.9575,37.290001,37.637501,35.868256,0.0001775492
37.945,38.48,37.922501,38.285,36.485332,0.00014664
38.450001,38.68,38.384998,38.557499,36.745014,0.00010201680000000001
38.4725,38.57,38.174999,38.32,36.518684,8.8022e-05
38.302502,38.532501,38.0,38.529999,36.718807,0.00010519920000000001
38.564999,38.612499,38.18,38.452499,36.644958,7.479519999999999e-05
38.502499,38.772499,38.477501,38.619999,36.804581,6.49212e-05
38.407501,38.465,38.115002,38.369999,36.56633,8.065519999999999e-05
38.544998,38.860001,38.512501,38.8475,37.021385,8.513519999999999e-05
38.7425,38.872501,38.639999,38.825001,36.999943,6.96304e-05
38.952499,39.182499,38.872501,38.959999,37.128593,6.50516e-05
39.014999,39.5,38.775002,38.974998,37.142891,6.2468e-05
38.9925,39.244999,38.9375,39.137501,37.297756,6.76224e-05
39.087502,39.342499,38.932499,39.0,37.16671,6.45004e-05
39.182499,39.32,39.102501,39.247501,37.402569,6.557680000000001e-05
39.474998,40.0,39.412498,39.970001,38.091114,9.6486e-05
39.945,40.217499,39.807499,40.1175,38.231682,7.59892e-05
40.105,40.177502,39.900002,39.939999,38.062531,6.54968e-05
39.1875,39.27,38.755001,38.994999,37.161949,0.00017033680000000002
39.1525,39.4375,38.990002,39.0625,37.226273,9.58964e-05
39.2225,39.422501,38.875,39.0425,37.207226,8.793720000000001e-05
39.072498,39.355,39.049999,39.275002,37.428787,7.10288e-05
39.227501,39.387501,38.817501,39.102501,37.264393,8.48284e-05
39.307499,39.4575,39.195,39.352501,37.502647,6.800199999999999e-05
39.822498,40.900002,39.674999,40.762501,38.846363,0.0001778168
40.9725,42.017502,40.93,41.68,39.720734,0.00017880320000000002
