Open,High,Low,Close,Adjusted Closing Amount,Volume Traded (in Millions)
41.974998,42.412498,41.735001,42.259998,40.273468,0.00014418719999999998
42.467499,42.485001,41.4025,41.7225,39.761234,0.0001345512
41.650002,42.125,41.32,42.0275,40.051899,0.0001655736
43.5,43.564999,42.779999,43.125,41.097813,0.00023759440000000002
43.092499,43.747501,42.93,43.5625,41.514748,0.0001401052
43.477501,43.8125,43.400002,43.702499,41.648163,9.7446e-05
43.665001,44.060001,43.5825,44.060001,41.988865,9.7638e-05
43.7775,44.025002,43.285,43.970001,41.90308,0.0001179304
43.7775,43.845001,43.567501,43.6675,41.764408,0.000100582
43.375,43.625,43.349998,43.4925,41.597034,6.792839999999999e-05
43.259998,43.369999,42.794998,42.834999,40.968185,9.913e-05
42.4925,42.580002,42.095001,42.27,40.427814,0.0001166324
42.794998,42.967499,42.575001,42.775002,40.910805,9.455e-05
42.759998,42.8475,42.41,42.537498,40.683651,8.7598e-05
42.572498,42.639999,42.389999,42.494999,40.643005,6.50496e-05
42.695,43.424999,42.695,43.285,41.398582,0.0001005252
43.34,43.75,43.262501,43.740002,41.833748,0.00010235559999999999
43.775002,43.875,43.662498,43.7425,41.836136,5.61068e-05
43.762501,43.77,43.334999,43.522499,41.625721,8.286719999999999e-05
43.575001,43.717499,42.965,43.267502,41.381847,0.0001057152
43.157501,43.23,41.790001,42.369999,40.523449,0.00016666560000000002
42.607498,43.035,42.110001,42.962502,41.090126,0.0001661088
42.487499,42.9175,42.125,42.762501,40.898846,0.00015903720000000002
43.119999,43.154999,42.407501,42.450001,40.599972,0.0001301696
42.264999,42.880001,42.099998,42.41,40.561714,0.0001094008
41.875,42.549999,41.615002,42.252499,40.411072,0.00011423999999999999
42.2575,42.610001,42.227501,42.330002,40.485195,0.0001026932
42.622501,42.75,42.205002,42.342499,40.497154,9.34208e-05
42.299999,43.2225,42.197498,43.1675,41.286201,0.0001410952
43.037498,43.0975,42.865002,42.924999,41.05426,7.763679999999999e-05
43.125,43.384998,43.0,43.067501,41.190548,9.52736e-05
43.099998,43.282501,42.912498,43.055,41.1786,8.190600000000001e-05
43.407501,43.5425,43.115002,43.4925,41.597034,0.0001606772
43.720001,44.299999,43.715,44.105,42.182831,0.0001176844
43.7575,43.8475,43.522499,43.634998,41.733318,0.0001097456
43.717499,43.855,43.3125,43.587502,41.687889,9.39024e-05
43.5425,44.005001,43.525002,43.752499,41.845707,8.37996e-05
43.669998,43.855,43.625,43.752499,41.845707,6.53976e-05
42.700001,42.8675,42.419998,42.642502,40.784073,0.00013274199999999998
42.525002,42.695,42.427502,42.650002,40.791252,8.59928e-05
42.75,42.962502,42.619999,42.77,40.906025,6.59208e-05
42.630001,42.647499,42.305,42.307499,40.463673,0.0001039996
42.540001,43.075001,42.314999,43.064999,41.188164,0.0001022236
43.1325,43.637501,42.990002,43.057499,41.180984,0.0001180716
43.134998,43.3675,43.02,43.2575,41.372272,8.97384e-05
43.360001,43.842499,43.262501,43.75,41.843307,9.464e-05
43.587502,43.9025,43.482498,43.587502,41.687889,8.22712e-05
43.637501,43.764999,43.352501,43.5825,41.683109,8.6336e-05
43.290001,43.575001,43.25,43.572498,41.673546,9.58396e-05
43.647499,43.872501,43.622501,43.82,41.910259,7.46708e-05
44.044998,44.34,43.912498,44.272499,42.34304,0.0001016724
44.474998,44.8475,44.035,44.047501,42.12785,0.00011826359999999999
44.037498,44.8125,43.767502,44.775002,42.823635,0.0001375472
44.842499,45.025002,44.5625,44.814999,42.861897,0.0001247736
44.6525,44.895,44.352501,44.615002,42.670609,0.0001297004
44.325001,44.445,44.150002,44.25,42.321522,0.0001084344
44.325001,44.860001,44.205002,44.259998,42.331074,0.00013075640000000002
44.3125,44.325001,43.299999,43.555,41.656811,0.0002044204
43.627499,43.737499,42.6325,42.7775,40.913189,0.000166116
43.0,43.0,42.514999,42.877499,41.008831,0.000156572
42.540001,42.540001,41.767502,41.990002,40.160019,0.0002025616
41.3825,41.842499,41.174999,41.7425,39.923302,0.00018419280000000002
41.717499,42.110001,41.625,41.857498,40.033291,0.00012991560000000002
41.7925,42.154999,41.689999,41.945,40.11697,0.0001889232
41.5,41.700001,40.025002,40.125,38.376293,0.0003463752
39.775002,40.970001,39.0,39.122501,37.41748,0.000290954
38.7075,40.93,38.5,40.7575,38.981224,0.00027297519999999997
40.772499,40.849998,39.767502,39.884998,38.146751,0.00020643440000000002
40.072498,40.25,38.7575,38.787498,37.097076,0.000217562
39.267502,39.4725,37.560001,39.102501,37.550835,0.0002826904
39.625,40.9725,39.377499,40.677502,39.063335,0.00024327799999999998
40.487499,41.1875,40.412498,41.084999,39.454659,0.0001301968
40.759998,41.884998,40.720001,41.842499,40.182102,0.0001625796
42.447498,43.272499,42.25,43.247501,41.531353,0.0002045888
43.09,43.705002,42.942501,43.107498,41.396915,0.00016070439999999999
43.012501,43.564999,42.855,42.962502,41.25766,0.000135722
43.2075,43.529999,42.752499,42.767502,41.070396,0.0001498864
42.950001,43.487499,42.927502,43.125,41.413712,0.00012396760000000002
43.4175,43.912498,43.384998,43.875,42.133949,0.00013524959999999998
44.087502,44.8475,44.052502,44.7425,42.967026,0.0001526488
44.775002,45.119999,44.540001,44.5975,42.827785,0.0001557124
44.814999,45.154999,44.512501,44.529999,42.762947,0.0001511284
44.634998,44.945,43.165001,43.75,42.013908,0.000195208
43.200001,44.075001,43.112499,44.052502,42.304409,0.000153816
43.802502,44.435001,43.630001,44.205002,42.450851,0.0001136056
44.477501,44.5625,44.032501,44.1675,42.414841,9.515399999999999e-05
43.735001,43.962502,43.567501,43.7575,42.021114,0.000126814
43.869999,44.279999,43.767502,44.235001,42.479675,9.50964e-05
44.490002,45.0,44.3475,44.994999,43.209507,0.00012874080000000002
45.072498,45.5975,45.052502,45.43,43.627247,0.0001288284
45.647499,45.875,44.810001,44.9925,43.207108,0.000126774
45.080002,45.130001,44.452499,44.610001,42.839787,0.0001174736
44.625,45.060001,44.517502,44.662498,42.890198,9.09752e-05
44.662498,44.779999,44.404999,44.505001,42.738956,0.0001576188
44.330002,44.3675,43.415001,43.825001,42.085934,0.00013378720000000003
43.810001,44.200001,43.735001,43.810001,42.071526,7.85976e-05
43.759998,43.772499,42.814999,42.817501,41.118412,0.0001482196
42.5,43.169998,42.150002,42.212502,40.537422,0.0001659632
42.0975,42.48,41.235001,41.235001,39.598709,0.00016411519999999998
42.017502,43.275002,41.610001,43.192501,41.478535,0.00015016480000000002
43.419998,43.787498,41.73,42.084999,40.414989,0.0001636904
41.8125,42.505001,41.297501,41.619999,39.968433,0.000166674
41.952499,42.9375,41.724998,41.945,40.280529,0.000153594
41.66,42.235001,41.1175,41.669998,40.016453,0.0001503472
41.91,42.1875,41.220001,42.0975,40.426987,0.00012111199999999999
41.220001,43.002499,41.192501,42.9025,41.200047,0.000138422
43.145,43.557499,43.02,43.200001,41.485737,0.00010773279999999999
42.7425,43.119999,42.049999,42.095001,40.424587,0.00014002119999999998
42.470001,43.272499,42.462502,42.512501,40.825523,0.00011607080000000001
43.25,43.5,42.8825,43.3125,41.593773,0.0001136344
43.057499,43.48,42.924999,43.110001,41.399307,8.97264e-05
43.352501,43.75,43.259998,43.535,41.807442,9.155719999999999e-05
43.695,43.959999,43.462502,43.682499,41.949089,0.00010049720000000001
43.7575,44.047501,43.7075,43.955002,42.210777,8.63136e-05
44.122501,44.735001,44.102501,44.560001,42.791767,0.0001064216
44.452499,44.705002,44.220001,44.459999,42.695736,8.3018e-05
43.439999,43.8475,43.165001,43.200001,41.485737,0.0001392352
42.650002,42.805,41.357498,41.43,39.785976,0.00026196440000000003
41.7075,41.73,41.022499,41.310001,39.670731,0.000146062
41.4175,41.5825,40.305,40.735001,39.118557,0.000134768
40.654999,41.355,40.602501,40.912498,39.289005,0.0001135284
41.029999,41.432499,40.842499,41.055,39.425854,0.000111852
41.0,41.0825,40.157501,40.580002,38.9697,0.0001426232
40.532501,41.814999,40.459999,41.314999,39.675537,0.0001697096
41.602501,42.299999,41.317501,42.275002,40.597446,0.0002142776
43.807499,44.4375,43.450001,44.142502,42.390835,0.0002661576
43.970001,44.375,43.610001,44.2225,42.467659,0.0001362728
44.5625,46.0625,44.5425,45.9575,44.13382,0.0002248052
46.294998,46.9175,46.1875,46.290001,44.453117,0.0001698056
46.247501,46.555,45.9175,46.512501,44.66679,0.0001136112
46.637501,46.849998,46.305,46.84,44.981285,9.284480000000001e-05
46.935001,47.592499,46.912498,47.509998,45.62471,0.0001119572
47.372501,47.514999,46.862499,47.147499,45.451176,0.0001048488
47.252499,47.3825,46.965,47.037498,45.345139,8.311520000000001e-05
46.695,46.767502,46.275002,46.610001,44.933014,9.47808e-05
46.517502,47.115002,46.5,47.044998,45.352367,7.67324e-05
47.0,47.227501,46.59,46.747501,45.065567,6.9176e-05
46.797501,46.952499,46.532501,46.577499,44.901688,7.31908e-05
47.0,47.317501,46.727501,46.907501,45.219814,7.360320000000001e-05
47.095001,47.220001,46.695,46.790001,45.106541,6.09628e-05
46.587502,47.125,46.439999,47.09,45.395748,8.023359999999999e-05
47.192501,47.209999,46.552502,47.037498,45.345139,9.2936e-05
47.057499,47.412498,46.912498,47.145,45.448765,6.984399999999999e-05
46.900002,47.1875,46.717499,46.974998,45.284885,9.00564e-05
46.93,47.0,46.695,46.875,45.188488,7.4762e-05
46.805,47.057499,46.535,46.717499,45.036648,0.0001099312
46.997501,47.564999,46.9375,47.560001,45.848839,9.376999999999999e-05
47.91,48.355,47.837502,47.9575,46.232037,0.00010506480000000001
48.267502,48.485001,48.09,48.327499,46.58873,8.6264e-05
48.407501,48.52,47.98,48.494999,46.750206,8.37344e-05
48.535,48.549999,48.084999,48.365002,46.624878,8.53888e-05
47.7925,48.0,47.442501,47.924999,46.20071,0.00010662720000000001
47.837502,47.9925,47.552502,47.807499,46.087425,7.3234e-05
47.8475,48.1525,47.787498,48.07,46.340492,6.76444e-05
48.105,48.220001,47.610001,47.674999,45.959702,8.65536e-05
47.887501,47.892502,47.555,47.700001,45.983807,8.644039999999999e-05
47.5075,47.540001,47.064999,47.209999,45.511433,0.0002468768
46.970001,47.305,46.799999,47.185001,45.487335,7.39396e-05
46.285,46.5825,45.862499,46.422501,44.75227,0.000134314
46.587502,46.799999,46.432499,46.625,44.947487,8.251479999999999e-05
46.8125,47.087502,46.235001,46.365002,44.696838,0.0001028476
46.529999,46.537498,46.174999,46.23,44.566689,0.00010880159999999999
45.849998,46.23,45.182499,45.5425,43.903931,0.0001266524
45.747501,46.6325,45.634998,46.107498,44.448597,9.82768e-05
46.307499,46.82,46.0075,46.040001,44.383522,0.0001011412
46.025002,46.552502,45.950001,46.375,44.706482,6.94608e-05
46.572498,46.797501,45.727501,46.2775,44.612488,9.09508e-05
45.955002,46.825001,45.855,46.794998,45.11137,7.09252e-05
46.947498,46.987499,45.884998,45.98,44.325684,5.58192e-05
46.314999,46.602501,46.07,46.349998,44.682373,6.64168e-05
46.355,47.107498,46.299999,46.9925,45.301762,6.99408e-05
47.375,47.669998,47.325001,47.645,45.93079,7.90264e-05
47.677502,47.82,47.544998,47.587502,45.875351,6.37564e-05
47.125,47.445,46.9025,46.970001,45.280075,7.532599999999999e-05
47.3825,47.852501,47.327499,47.7575,46.039238,7.21644e-05
47.77,47.959999,47.724998,47.8325,46.111534,5.0055599999999996e-05
47.880001,48.162498,47.605,47.727501,46.010315,6.01724e-05
47.4375,47.967499,47.299999,47.862499,46.14045,6.2138e-05
47.945,47.950001,47.482498,47.599998,45.887398,6.55736e-05
47.422501,48.137501,47.422501,47.970001,46.244087,8.11472e-05
47.945,48.107498,47.5425,47.860001,46.138042,8.27048e-05
47.669998,47.990002,47.389999,47.9025,46.179012,6.39576e-05
48.112499,48.415001,48.012501,48.25,46.514023,7.47916e-05
48.264999,48.712502,48.107498,48.705002,46.952648,6.68396e-05
48.6525,48.990002,48.4025,48.552502,46.805637,7.6304e-05
48.747501,48.797501,47.525002,47.744999,46.027184,9.609600000000001e-05
47.974998,48.049999,47.267502,47.477501,45.769306,8.4118e-05
47.575001,48.035,47.334999,47.572498,45.860893,0.000157492
49.782501,50.439999,49.327499,50.375,48.562565,0.0002717428
50.145,52.095001,50.087502,51.8475,49.98209,0.00024961600000000003
51.7575,52.185001,51.369999,51.997501,50.12669,0.0001337896
52.0,52.3125,51.767502,52.267502,50.386971,0.0001017016
52.330002,52.375,51.689999,51.7775,49.914604,0.0001023496
51.512501,51.952499,51.130001,51.8125,49.948338,9.0102e-05
52.3825,52.445,51.799999,52.220001,50.341179,9.39704e-05
51.84,52.275002,51.6675,51.8825,50.191231,9.84448e-05
52.327499,52.737499,51.924999,52.217499,50.515308,0.0001035636
52.540001,52.639999,52.064999,52.4375,50.728134,8.299200000000001e-05
52.305,52.685001,52.0825,52.560001,50.846645,0.00011523040000000001
52.9375,53.452499,52.8675,53.330002,51.591549,0.0001140016
53.360001,54.487499,53.290001,54.395,52.621826,0.000141708
54.525002,54.794998,53.7775,53.865002,52.109112,0.0001211508
54.200001,54.297501,53.5075,53.759998,52.007534,0.0001046392
53.525002,54.09,53.459999,53.762501,52.009953,7.60724e-05
53.662498,54.262501,53.650002,53.872501,52.116367,7.55328e-05
54.150002,54.224998,53.7775,54.040001,52.278397,7.39056e-05
54.287498,54.685001,54.0825,54.485001,52.7089,8.210039999999999e-05
54.752499,55.134998,54.73,54.924999,53.134544,9.110720000000001e-05
55.037498,55.872501,54.852501,55.744999,53.927822,0.0001090192
55.8125,57.064999,55.599998,56.2575,54.423615,0.0001951752
56.627499,57.217499,56.5,56.907501,55.052429,0.0001733604
57.102501,57.294998,56.657501,57.09,55.228977,0.0001095604
57.247501,57.4175,56.275002,56.717499,54.868626,0.000133332
56.557499,56.837502,55.325001,55.775002,53.956848,0.00013716
55.462502,56.342499,55.177502,55.325001,53.521515,0.00015047919999999998
55.237499,55.462502,54.1175,54.5825,52.803223,0.000158066
54.502499,56.075001,54.139999,55.962502,54.138237,0.000142996
56.235001,56.25,54.959999,55.267502,53.465897,0.0001971148
55.880001,57.087502,55.642502,56.602501,54.75737,0.00016682560000000002
56.4375,56.709999,55.630001,55.959999,54.135818,0.00012799720000000002
55.537498,55.737499,54.317501,54.470001,52.694386,0.0001487804
54.447498,55.462502,54.279999,54.560001,52.78146,0.0001262868
54.625,54.904999,53.825001,54.592499,52.812897,0.0001084952
55.060001,55.57,54.787498,55.0075,53.214367,0.0001064352
55.195,55.34,54.322498,54.415001,52.641174,0.00038498680000000003
54.205002,55.314999,54.157501,55.197498,53.39817,0.0001107736
54.9375,55.705002,54.924999,55.547501,53.736763,9.82176e-05
55.25,55.9375,54.939999,55.105,53.308685,9.59388e-05
55.955002,56.610001,55.884998,56.237499,54.404266,0.0001207248
56.197498,56.459999,56.005001,56.435001,54.595337,9.17176e-05
56.987499,57.355,56.587502,56.814999,54.962936,9.44032e-05
56.8125,57.5,56.657501,57.32,55.451481,9.91528e-05
57.512501,58.3675,57.445,58.017502,56.126244,0.00011461920000000001
57.695,58.087502,56.682499,56.997501,55.139496,0.000128168
56.990002,57.102501,55.145,56.072498,54.244648,0.000134322
55.552502,56.200001,55.049999,55.942501,54.118881,0.00011865560000000001
55.91,56.817501,55.5625,56.717499,54.868626,0.00010756399999999999
56.365002,56.587502,54.012501,54.09,52.326775,0.0001679624
53.630001,54.875,53.080002,53.612499,51.864841,0.0002124976
55.105,55.720001,54.209999,55.5275,53.717419,0.0001613516
55.290001,55.4575,54.317501,54.34,52.568623,0.000123164
54.732498,55.747501,54.189999,55.537498,53.727085,0.000116736
55.575001,55.66,54.834999,55.297501,53.494915,9.15416e-05
54.465,54.935001,53.25,54.005001,52.244541,0.0001303252
54.514999,55.314999,54.357498,54.827499,53.040226,0.0001323148
54.947498,55.84,54.735001,55.162498,53.364307,0.00011516840000000001
53.9575,55.8125,53.674999,55.682499,53.867359,0.0001550712
55.650002,56.057499,53.634998,53.772499,52.019619,0.000163702
54.427502,55.345001,54.1875,54.950001,53.158745,0.0001194232
53.974998,55.047501,53.1675,54.075001,52.312256,0.0001890336
54.797501,54.922501,51.522499,53.060001,51.330345,0.000183742
52.787498,53.794998,52.317501,53.325001,51.586704,0.00014664
54.220001,55.112499,54.154999,54.715,52.9314,0.00015343559999999998
54.762501,55.59,54.202499,55.555,53.744026,0.0002332928
52.387501,53.412498,51.357498,51.869999,50.179138,0.0003653148
51.075001,51.0975,49.5425,50.397499,48.754642,0.0002646548
50.48,51.18,50.422501,50.942501,49.281876,0.0001275316
51.4925,52.514999,51.032501,52.487499,50.776512,0.0001336976
52.494999,52.529999,51.6875,52.122501,50.59935,0.0001014504
51.387501,51.502499,50.5625,51.1175,49.623711,0.0001374632
49.75,49.962502,48.447498,48.5425,47.123962,0.000204542
47.907501,49.294998,47.862499,48.057499,46.653133,0.0001875316
48.474998,48.619999,46.482498,46.700001,45.335308,0.000243204
47.0975,47.9925,46.724998,47.852501,46.454128,0.0001859152
47.625,48.7425,47.365002,48.3825,46.968636,0.0001477132
47.5,47.674999,46.247501,46.465,45.107174,0.0001677012
44.592499,45.3675,43.877499,44.244999,42.952045,0.0002713008
44.932499,45.067501,44.137501,44.195,42.903507,0.00012449679999999998
43.735001,44.150002,43.025002,43.072498,41.813812,9.4496e-05
43.560001,43.737499,42.564999,43.654999,42.379284,0.000179994
42.877499,43.692501,42.720001,43.560001,42.287064,0.0001655496
44.182499,45.322498,43.732498,45.235001,43.91312,0.00018425
45.665001,45.700001,44.424999,44.887501,43.575775,0.00016708
45.072498,45.0825,44.2575,44.645,43.340355,0.000158126
46.115002,46.235001,45.302502,46.205002,44.854778,0.00016321
45.237499,45.5975,44.067501,44.172501,42.88166,0.00016537719999999999
42.939999,43.695,42.605,43.68,42.403553,0.0001723936
43.372501,43.622501,42.075001,42.122501,40.891579,0.0001691264
41.25,42.522499,40.8325,42.400002,41.160965,0.000248104
42.915001,42.947498,41.75,42.157501,40.925545,0.0001891268
42.599998,42.98,42.255001,42.275002,41.039616,0.0001425108
42.622501,43.142502,42.387501,42.737499,41.488598,0.0001275944
42.25,42.27,41.32,41.369999,40.161068,0.00016281479999999998
41.362499,42.087502,40.682499,40.985001,39.787319,0.0001771516
41.345001,41.8825,41.0975,41.517502,40.304253,0.00013536600000000002
41.5,41.862499,39.772499,40.2225,39.047092,0.0001961892
40.099998,40.5275,38.825001,39.2075,38.061752,0.000259092
39.215,39.540001,37.407501,37.682499,36.581322,0.00038297840000000005
37.037498,37.887501,36.647499,36.7075,35.634819,0.00014867679999999999
37.075001,39.307499,36.68,39.2925,38.144276,0.00023433000000000001
38.959999,39.192501,37.517502,39.037498,37.896721,0.0002124684
39.375,39.630001,38.637501,39.057499,37.916138,0.0001691656
39.6325,39.84,39.119999,39.435001,38.282608,0.00014001400000000002
38.7225,39.712502,38.557499,39.48,38.326294,0.00014815880000000002
35.994999,36.43,35.5,35.547501,34.508709,0.00036524880000000004
36.1325,37.137501,35.950001,37.064999,35.981857,0.0002344284
37.174999,37.2075,36.474998,36.982498,35.901772,0.00021911119999999998
37.389999,37.955002,37.130001,37.6875,36.586174,0.0001641012
37.822498,38.6325,37.407501,38.327499,37.207478,0.0001803964
38.125,38.4925,37.715,38.450001,37.326389,0.0001431228
38.220001,38.424999,37.877499,38.072498,36.959919,0.0001080928
37.712502,37.817501,37.305,37.5,36.404152,0.0001297568
37.567501,38.3475,37.512501,38.267502,37.149227,0.0001148436
38.27,38.970001,38.25,38.735001,37.603065,0.0001222788
38.549999,39.415001,38.314999,38.965,37.826347,0.00011928480000000001
39.375,39.470001,38.994999,39.205002,38.059334,0.00013500399999999998
39.102501,39.182499,38.154999,38.325001,37.205048,0.00012157599999999999
38.537498,38.785,37.924999,38.48,37.355511,9.252240000000001e-05
38.5275,38.619999,37.935001,38.174999,37.059429,0.000101766
38.869999,39.532501,38.580002,39.439999,38.287464,0.000134142
38.947498,39.0825,38.415001,39.075001,37.933125,0.0001047684
39.0625,39.532501,38.5275,38.669998,37.539959,0.0001663488
40.8125,41.537498,40.057499,41.3125,40.105244,0.0002444392
41.5275,42.25,41.139999,41.610001,40.394051,0.00016295840000000002
41.740002,42.244999,41.482498,41.630001,40.413456,0.0001306724
41.852501,42.915001,41.82,42.8125,41.561413,0.000125982
43.215,43.77,43.087502,43.544998,42.272503,0.0001444064
43.662498,43.892502,43.212502,43.560001,42.287064,0.0001129584
43.099998,43.485001,42.584999,42.735001,41.486172,0.0001269668
42.247501,42.665001,42.105,42.602501,41.534924,9.528e-05
42.762501,42.802502,42.3125,42.357498,41.296059,8.39736e-05
42.525002,42.75,42.424999,42.7225,41.651913,8.9134e-05
42.8475,43.119999,42.48,42.544998,41.478867,8.99608e-05
42.427502,42.814999,42.345001,42.700001,41.629974,8.73428e-05
42.8125,42.924999,42.4375,42.605,41.53735,9.85072e-05
42.427502,42.860001,42.372501,42.732498,41.661663,7.58912e-05
42.797501,43.330002,42.747501,43.0075,41.929775,0.0001044576
42.950001,43.092499,42.575001,42.764999,41.693344,6.899880000000001e-05
42.895,43.25,42.845001,43.2425,42.158886,7.56528e-05
43.540001,43.967499,43.487499,43.557499,42.465977,8.74936e-05
43.427502,43.825001,43.2925,43.5825,42.490364,6.82808e-05
43.302502,43.75,43.182499,43.717499,42.621971,0.0001113416
43.580002,43.727501,43.23,43.287498,42.202747,0.00011286159999999999
43.57,43.787498,43.2225,43.7425,42.646358,0.0001035448
43.922501,44.4375,43.4925,43.962502,42.86084,0.0001097448
43.985001,44.0,43.634998,43.8825,42.782848,7.894960000000001e-05
43.6675,43.872501,43.485001,43.630001,42.536671,8.32416e-05
43.467499,43.610001,43.005001,43.125,42.044323,9.91856e-05
42.580002,43.267502,42.375,43.227501,42.14426,9.599760000000001e-05
43.872501,44.779999,43.837502,44.724998,43.604225,0.000128044
45.0,45.6675,44.842499,45.227501,44.094143,0.0001298704
45.5625,45.825001,45.23,45.427502,44.289127,0.00012413
45.974998,46.025002,45.639999,45.932499,44.781471,9.4318e-05
46.212502,46.8325,45.935001,46.529999,45.363998,0.00015617160000000002
46.450001,47.0975,46.447498,47.005001,45.827095,0.0001048792
47.087502,47.247501,46.48,46.6325,45.463928,0.0001265856
46.557499,47.372501,46.182499,47.040001,45.861225,0.0001241408
47.505001,49.0825,47.452499,48.772499,47.550301,0.0002041368
48.834999,49.422501,47.695,47.762501,46.565617,0.0001696308
47.877499,47.994999,46.650002,47.185001,46.002583,0.0001753812
47.915001,48.220001,46.145,46.697498,45.527306,0.000199202
