Open,High,Low,Close,Adjusted Closing Amount,Volume Traded (in Millions)
47.1875,47.439999,46.637501,47.1175,45.936779,0.0001193936
47.237499,47.389999,46.8825,47.18,45.997704,8.312160000000001e-05
47.4575,47.52,47.134998,47.487499,46.297508,9.4256e-05
47.91,47.919998,47.095001,47.810001,46.611931,0.000111448
47.772499,48.615002,47.762501,48.505001,47.289509,9.106279999999999e-05
48.3125,49.125,48.287498,48.837502,47.613678,9.30872e-05
48.697498,49.092499,48.285,48.922501,47.696545,7.64572e-05
49.112499,49.275002,48.982498,49.25,48.015839,7.41064e-05
49.105,50.057499,49.084999,50.025002,48.771423,0.0001035268
50.080002,50.712502,49.807499,49.875,48.625175,0.0001430728
49.669998,50.185001,49.544998,50.154999,48.898163,8.67812e-05
50.212502,50.25,49.610001,49.737499,48.491116,8.36032e-05
49.799999,50.035,49.052502,49.717499,48.471622,0.0001110428
49.645,49.962502,49.502499,49.807499,48.559368,7.01464e-05
49.865002,50.342499,49.639999,49.8125,48.564247,0.0001027856
49.884998,50.845001,49.6525,50.782501,49.509941,0.0001156272
50.779999,51.037498,50.630001,50.965,49.68787,9.67832e-05
50.7075,51.235001,50.584999,51.1325,49.851162,7.7758e-05
51.107498,51.9375,50.974998,51.869999,50.570187,9.3292e-05
51.84,52.119999,51.762501,51.790001,50.492184,7.016240000000001e-05
51.7075,51.939999,51.279999,51.32,50.033966,7.41728e-05
51.224998,51.25,50.529999,51.075001,49.795109,7.45964e-05
51.099998,51.4925,50.965,51.1525,49.870663,8.881879999999999e-05
50.764999,50.849998,49.7775,50.1675,48.910347,0.0001861396
52.470001,53.827499,52.307499,52.630001,51.311142,0.00025930919999999995
52.459999,53.162498,52.032501,52.287498,50.977219,0.00012798520000000002
52.7225,52.959999,52.557499,52.9375,51.610935,8.35696e-05
51.072498,52.209999,50.875,52.119999,50.813923,0.0001297724
51.470001,51.855,50.2075,50.715,49.444122,0.0001550548
50.474998,51.334999,50.4375,50.724998,49.453873,0.000105358
50.099998,50.419998,49.165001,50.18,48.922539,0.0001396344
49.355,49.712502,48.192501,49.294998,48.244789,0.0001648348
46.927502,47.369999,45.712502,46.43,45.440823,0.0002297224
46.602501,47.424999,46.352501,47.165001,46.160172,0.0001461188
46.567501,47.9375,46.505001,47.73,46.713131,0.0001061788
47.477501,48.1175,47.209999,47.52,46.507607,0.0001321256
46.732498,47.724998,46.689999,47.25,46.243359,0.0001315164
45.880001,46.087502,45.07,45.772499,44.79734,0.00015444919999999998
46.305,47.0,46.174999,46.650002,45.656136,0.0001134592
46.165001,46.427502,45.637501,45.695,44.721489,0.0001189944
44.950001,45.134998,44.452499,44.915001,43.958103,0.0001461188
45.049999,45.535,44.654999,44.7425,43.78928,9.485880000000001e-05
44.73,45.147499,44.477501,44.557499,43.608223,0.0001117928
44.105,44.837502,44.0,44.345001,43.400253,0.0001139248
44.487499,44.807499,44.1675,44.575001,43.625347,8.48736e-05
44.057499,44.497501,43.747501,43.767502,42.835045,0.0001081744
43.900002,44.48,42.567501,43.325001,42.401981,0.0001615844
43.860001,44.9575,43.630001,44.91,43.953209,0.000123872
46.07,46.247501,45.285,45.634998,44.662758,0.0001190936
45.77,46.3675,45.537498,46.305,45.318489,9.010519999999999e-05
46.627499,47.98,46.442501,47.537498,46.524731,0.0001227376
47.952499,48.842499,47.904999,48.145,47.119289,0.0001048836
48.715,49.0,48.400002,48.702499,47.664913,0.0001077316
48.487499,48.9925,48.3475,48.547501,47.513218,7.30128e-05
48.674999,49.197498,48.400002,48.537498,47.503426,8.66984e-05
47.887501,48.397499,47.575001,48.185001,47.15844,7.504600000000001e-05
48.224998,48.740002,48.0425,48.4725,47.439819,5.86764e-05
49.012501,50.072498,48.802502,49.612499,48.555523,0.00010620399999999999
49.919998,49.970001,49.327499,49.467499,48.413612,8.449679999999999e-05
50.092499,50.1525,49.5075,49.865002,48.802647,8.6056e-05
49.700001,50.212502,49.537498,49.695,48.636265,0.00019120240000000002
49.634998,50.040001,49.5425,49.645,48.58733,7.288160000000001e-05
49.607498,49.814999,48.822498,48.892502,47.850864,8.42812e-05
49.442501,50.247501,49.337502,49.950001,48.88583,0.00010426999999999999
50.072498,50.392502,49.892502,49.935001,48.871155,8.35988e-05
49.669998,49.875,49.262501,49.48,48.425846,0.0001244424
50.7925,51.122501,50.162498,50.387501,49.314014,0.000109012
50.352501,50.782501,50.34,50.682499,49.602726,6.774079999999999e-05
50.82,51.110001,50.672501,51.102501,50.013783,4.5448e-05
50.837502,51.27,50.724998,51.057499,49.969738,6.9062e-05
50.202499,50.349998,49.602501,50.005001,48.939663,0.00010135439999999999
49.799999,50.377499,49.702499,50.310001,49.238163,8.2312e-05
50.462502,50.932499,50.389999,50.807499,49.72506,7.15884e-05
50.827499,51.0975,50.427502,50.4375,49.362946,8.076720000000001e-05
50.612499,51.0,50.549999,50.825001,49.742191,7.038079999999999e-05
51.022499,51.467499,51.0,51.302502,50.209522,6.77896e-05
51.147499,51.5275,50.875,51.125,50.035809,6.746720000000001e-05
51.012501,51.272499,50.817501,50.837502,49.754425,5.643e-05
51.0,51.470001,50.924999,51.415001,50.319626,7.41624e-05
51.447498,51.625,50.59,50.647499,49.56847,8.37172e-05
50.912498,51.807499,50.9025,51.805,50.701321,8.91116e-05
52.115002,52.227501,51.822498,52.209999,51.097687,7.34208e-05
51.9175,52.287498,51.7925,52.1675,51.056087,5.99664e-05
52.2225,52.310001,51.682499,51.755001,50.652386,5.56384e-05
51.869999,52.432499,51.785,51.935001,50.828541,7.04756e-05
52.115002,52.66,52.110001,52.419998,51.303207,8.66936e-05
52.189999,52.540001,51.827499,52.195,51.083004,0.00013574279999999998
54.105,55.342499,52.825001,53.259998,52.125317,0.0002771256
53.474998,54.5075,51.685001,52.107498,50.997372,0.00021607159999999999
51.3825,51.607498,50.407501,51.005001,49.918358,0.00016344839999999999
49.497501,49.662498,48.145,48.334999,47.305241,0.000209572
49.077499,49.517502,48.509998,49.25,48.200748,0.0001432992
48.852501,49.889999,48.455002,49.759998,48.699883,0.0001334576
50.049999,50.8825,49.8475,50.857498,49.774002,0.000108038
50.325001,50.689999,49.822498,50.247501,49.363846,9.84788e-05
49.904999,50.512501,49.787498,50.119999,49.238586,8.99276e-05
50.255001,53.035,50.119999,52.2425,51.323753,0.000188874
50.790001,51.610001,50.647499,50.6875,49.796101,0.0001461896
50.865002,51.285,49.9175,50.435001,49.548046,0.0001089096
51.07,51.790001,50.959999,51.625,50.71711,0.0001104816
52.654999,53.182499,52.5075,52.587502,51.662697,9.76544e-05
52.720001,53.337502,52.580002,52.59,51.665146,0.0001075372
53.247501,53.412498,52.900002,53.16,52.225121,8.61416e-05
53.297501,53.610001,52.6875,53.115002,52.180912,8.90148e-05
52.357498,53.012501,50.25,50.66,49.769085,0.000187272
51.465,51.797501,51.264999,51.622501,50.714664,0.00010417440000000001
51.965,52.137501,50.8825,51.040001,50.142403,0.00010349320000000001
51.025002,51.43,50.830002,51.3825,50.478878,6.37552e-05
52.125,52.330002,51.665001,52.252499,51.333584,8.396200000000001e-05
52.540001,52.612499,51.799999,52.185001,51.267269,8.457359999999999e-05
51.607498,51.744999,51.055,51.424999,50.520638,8.0092e-05
52.0975,52.369999,51.830002,52.297501,51.377789,7.67524e-05
53.0,53.4925,52.877499,53.32,52.382301,9.565479999999999e-05
53.512501,53.605,53.127499,53.314999,52.377392,7.744920000000001e-05
53.709999,54.110001,52.767502,53.5425,52.600895,0.0001092376
53.465,54.195,52.927502,54.174999,53.222271,0.0001271116
54.517502,55.927502,54.432499,55.897499,54.914474,0.0001771584
56.200001,56.605,55.715,55.772499,54.791679,0.0001289068
55.0,55.197498,54.255001,54.6875,53.725754,0.0001590532
54.432499,55.032501,54.389999,54.974998,54.008202,8.46324e-05
54.990002,55.205002,54.779999,55.174999,54.204689,7.32748e-05
55.264999,55.712502,54.860001,55.692501,54.713085,0.00010136
55.502499,55.939999,55.092499,55.240002,54.268547,8.82424e-05
55.345001,55.639999,54.3675,54.432499,53.475235,0.0002216524
54.737499,54.959999,54.412498,54.68,53.718391,7.6662e-05
55.2575,55.622501,54.297501,54.419998,53.462959,0.0001247632
54.637501,55.375,54.285,55.2575,54.285736,8.76136e-05
55.0,55.235001,54.7075,54.9725,54.005753,7.533400000000001e-05
55.134998,55.240002,54.32,54.705002,53.74295,0.000101408
55.224998,56.145,55.197498,55.9925,55.007809,0.0001039096
56.267502,57.055,56.049999,56.147499,55.160084,0.0001392232
55.764999,55.895,54.482498,54.740002,53.777336,0.0001384492
54.607498,55.240002,53.782501,55.205002,54.234158,0.000114426
56.41,56.872501,55.9725,56.752499,55.754444,0.0001384788
56.567501,57.482498,56.459999,56.764999,55.766727,0.000122306
56.455002,57.014999,56.0825,56.099998,55.113415,0.00011182
56.7575,56.947498,56.41,56.7575,55.759354,7.477039999999999e-05
56.982498,57.610001,56.825001,57.522499,56.510906,0.0001130136
58.237499,59.41,58.077499,59.052502,58.013996,0.0001667956
58.724998,59.532501,58.6675,58.967499,57.930492,9.64276e-05
59.0975,59.412498,58.720001,58.830002,57.79541,8.736e-05
58.342499,58.810001,58.299999,58.592499,57.562084,7.39032e-05
58.772499,59.037498,58.380001,58.82,57.785587,6.75852e-05
58.647499,59.395,58.572498,59.102501,58.063118,9.74336e-05
59.380001,60.247501,59.330002,60.127499,59.070091,8.72472e-05
60.290001,60.549999,59.904999,59.990002,58.935009,8.22936e-05
60.525002,60.810001,60.305,60.794998,59.725849,7.58288e-05
61.127499,61.200001,60.452499,60.895,59.824093,6.92752e-05
60.790001,61.682499,60.720001,61.645,60.560905,7.34772e-05
61.855,62.3125,61.68,62.262501,61.167545,9.65728e-05
62.2425,62.4375,60.642502,60.822498,59.752869,0.00014283959999999998
61.189999,61.325001,60.302502,60.814999,59.745502,0.000124522
61.810001,62.2925,59.314999,62.189999,61.096321,0.000139162
62.384998,63.982498,62.290001,63.955002,62.830284,0.00015112520000000001
64.332497,64.462502,63.845001,64.375,63.242897,0.00010327200000000001
64.262497,64.547501,64.080002,64.282501,63.15202,7.98976e-05
64.192497,64.372498,63.842499,64.309998,63.179035,7.58644e-05
64.684998,65.087502,64.527496,64.857498,63.908207,9.49404e-05
64.672501,65.110001,64.212502,65.035004,64.083107,6.99864e-05
64.574997,65.6175,64.57,65.550003,64.590569,8.18212e-05
65.387497,65.697502,65.230003,65.489998,64.531441,8.73888e-05
65.282501,66.195,65.267502,66.1175,65.149757,0.0001027344
65.9375,66.220001,65.525002,65.660004,64.698967,8.91828e-05
65.919998,66.445,65.752502,66.440002,65.467545,0.0001002064
66.449997,66.857498,66.057503,66.775002,65.797646,8.67032e-05
66.974998,67.0,66.347504,66.572502,65.598099,7.616719999999999e-05
66.385002,66.519997,65.099998,65.797501,64.834442,0.00010623439999999999
65.922501,66.002502,65.294998,65.502502,64.543762,0.0001213952
65.647499,65.794998,65.209999,65.445,64.487106,6.532519999999999e-05
65.677498,66.610001,65.629997,66.592499,65.617805,8.40204e-05
66.735001,66.790001,65.625,66.072502,65.105431,0.0001052076
66.394997,66.995003,66.327499,66.959999,65.979927,6.523560000000001e-05
66.650002,67.0,66.474998,66.8125,65.834587,4.6617600000000006e-05
66.817497,67.0625,65.862503,66.040001,65.073418,9.44872e-05
64.577499,64.8825,64.072502,64.862503,63.913139,0.0001144304
65.267502,65.827499,65.169998,65.434998,64.477242,6.718160000000001e-05
65.947502,66.472504,65.682503,66.394997,65.423203,7.44244e-05
66.870003,67.75,66.824997,67.677498,66.686928,0.00010607559999999999
67.5,67.699997,66.227501,66.730003,65.753304,0.00012804239999999998
67.150002,67.517502,66.464996,67.120003,66.137589,9.04204e-05
67.202499,67.775002,67.125,67.692497,66.701706,7.87568e-05
66.945,68.139999,66.830002,67.864998,66.871689,0.0001373104
67.864998,68.824997,67.732498,68.787498,67.780685,0.00013358760000000002
69.25,70.197502,69.245003,69.964996,68.940948,0.000128186
69.892502,70.442497,69.699997,70.102501,69.076431,0.0001141584
69.949997,70.474998,69.779999,69.934998,68.911385,0.00011602840000000001
69.875,70.294998,69.737503,70.004997,68.980354,9.836920000000001e-05
70.557503,70.662498,69.639999,69.860001,68.837494,0.000275978
70.1325,71.0625,70.092499,71.0,69.960808,9.8572e-05
71.172501,71.222504,70.730003,71.067497,70.027306,4.84788e-05
71.205002,72.495003,71.175003,72.477501,71.416672,9.31212e-05
72.779999,73.4925,72.029999,72.449997,71.38958,0.00014626599999999999
72.364998,73.172501,71.305,72.879997,71.813278,0.00014411439999999998
72.482498,73.419998,72.379997,73.412498,72.337997,0.0001008056
74.059998,75.150002,73.797501,75.087502,73.988472,0.0001354804
74.287498,75.144997,74.125,74.357498,73.269165,0.0001463228
73.447502,74.989998,73.1875,74.949997,73.852974,0.0001183872
74.959999,75.224998,74.370003,74.597504,73.505646,0.000108872
74.290001,76.110001,74.290001,75.797501,74.68808,0.0001320792
76.809998,77.607498,76.550003,77.407501,76.274513,0.00017010839999999998
77.650002,78.167503,77.0625,77.582497,76.446953,0.0001406448
77.910004,79.267502,77.787498,79.239998,78.080193,0.000121532
79.175003,79.392502,78.042503,78.169998,77.025848,0.0001619544
77.962502,78.875,77.387497,77.834999,76.69577,0.00012192359999999999
78.397499,78.925003,78.022499,78.809998,77.656494,0.0001088292
79.067497,79.684998,78.75,79.682503,78.516212,0.0001378164
79.297501,79.754997,79.0,79.142502,77.984116,0.0001108432
79.644997,79.997498,79.327499,79.425003,78.262489,0.00010183240000000001
79.480003,79.889999,78.912498,79.807503,78.639381,0.000104472
80.0625,80.832497,79.379997,79.577499,78.412743,0.00014653759999999998
77.514999,77.942497,76.220001,77.237503,76.107002,0.00016193999999999998
78.150002,79.599998,78.047501,79.422501,78.260017,0.000162234
81.112503,81.962502,80.345001,81.084999,79.898186,0.00021622919999999998
80.135002,81.022499,79.6875,80.967499,79.78241,0.0001267432
80.232498,80.669998,77.072502,77.377502,76.244965,0.0001995884
76.074997,78.372498,75.555,77.165001,76.035568,0.0001737884
78.827499,79.910004,78.407501,79.712502,78.545784,0.0001366164
80.879997,81.190002,79.737503,80.362503,79.186264,0.0001188268
80.642502,81.305,80.065002,81.302498,80.112511,0.0001054256
80.592499,80.849998,79.5,80.0075,79.023552,0.000117684
78.544998,80.387497,78.462502,80.387497,79.398888,0.0001093488
80.900002,80.974998,79.677498,79.902496,78.919853,9.43232e-05
80.3675,81.805,80.3675,81.800003,80.794022,0.0001137304
81.047501,81.555,80.837502,81.217499,80.218674,9.474760000000001e-05
81.184998,81.495003,80.712502,81.237503,80.238434,8.011360000000001e-05
78.839996,79.9375,78.652496,79.75,78.769218,0.0001525312
80.0,81.142502,80.0,80.904999,79.910019,9.3984e-05
80.657501,81.162498,79.552498,80.074997,79.090233,0.000100566
79.654999,80.112503,77.625,78.262497,77.300018,0.000129554
74.315002,76.044998,72.307503,74.544998,73.628227,0.0002221952
75.237503,75.6325,71.532501,72.019997,71.134293,0.0002306736
71.6325,74.470001,71.625,73.162498,72.262741,0.0001980548
70.275002,71.5,68.239998,68.379997,67.539047,0.0003206056
64.315002,69.602501,64.092499,68.339996,67.49955,0.00042651
70.57,75.360001,69.43,74.702499,73.783791,0.00034139719999999997
75.917503,76.0,71.449997,72.330002,71.440483,0.0003194756
74.110001,75.849998,73.282501,75.684998,74.754219,0.00021917840000000002
73.879997,74.887497,72.852501,73.230003,72.329414,0.0001875728
70.5,72.705002,70.307503,72.2575,71.368874,0.0002261768
65.9375,69.522499,65.75,66.542503,65.724167,0.0002867448
69.285004,71.610001,67.342499,71.334999,70.45771,0.00028529
69.347504,70.305,67.964996,68.857498,68.010689,0.0002555988
63.985001,67.5,62.0,62.057499,61.294308,0.000418474
66.222504,69.980003,63.237499,69.4925,68.637871,0.00037073200000000003
60.487499,64.769997,60.0,60.552502,59.807819,0.0003224236
61.877499,64.402496,59.599998,63.215,62.437576,0.000324056
59.942501,62.5,59.279999,61.6675,60.909107,0.0003002336
61.8475,63.209999,60.6525,61.195,60.442417,0.0002718572
61.794998,62.9575,57.0,57.310001,56.605198,0.00040169319999999996
57.02,57.125,53.1525,56.092499,55.402668,0.0003367528
59.09,61.922501,58.575001,61.720001,60.960968,0.0002875312
62.6875,64.5625,61.075001,61.380001,60.625141,0.000303602
61.630001,64.669998,61.59,64.610001,63.815418,0.0002520872
63.1875,63.967499,61.762501,61.935001,61.173325,0.0002042168
62.685001,63.880001,62.349998,63.702499,62.919083,0.00016797640000000002
63.900002,65.622498,63.0,63.572498,62.790676,0.00019700200000000002
61.625,62.18,59.782501,60.227501,59.48682,0.0001762184
60.084999,61.287498,59.224998,61.232498,60.47945,0.000165934
60.700001,61.424999,59.7425,60.352501,59.610283,0.00012988
62.724998,65.777496,62.345001,65.6175,64.810532,0.00020182040000000002
67.699997,67.925003,64.75,64.857498,64.059875,0.0002028872
65.684998,66.842499,65.307503,66.517502,65.699455,0.00016889519999999997
67.175003,67.517502,66.175003,66.997498,66.173553,0.0001618348
67.077499,68.425003,66.457497,68.3125,67.472382,0.00013102279999999998
70.0,72.0625,69.512497,71.762497,70.879959,0.00019499479999999999
70.599998,71.582497,70.157501,71.107498,70.233002,0.0001311544
71.845001,72.050003,70.587502,71.672501,70.791069,0.0001571252
71.172501,71.737503,69.214996,70.699997,69.830521,0.00021525
69.487503,70.419998,69.212502,69.232498,68.381073,0.0001300152
69.07,69.3125,66.357498,67.092499,66.267387,0.00018099160000000002
68.402496,69.474998,68.050003,69.025002,68.176125,0.0001168624
68.967499,70.4375,68.717499,68.7575,67.911911,0.0001248144
69.300003,70.752502,69.25,70.7425,69.872513,0.0001261612
70.449997,71.135002,69.987503,70.792503,69.921883,0.0001170876
71.269997,71.457497,69.550003,69.644997,68.788506,0.00011200480000000001
71.182503,72.417503,70.972504,71.932503,71.047874,0.0001372808
72.489998,73.6325,72.087502,73.449997,72.546707,0.00018306399999999998
71.5625,74.75,71.462502,72.267502,71.378746,0.0002406168
72.292503,73.422501,71.580002,73.290001,72.38868,0.000133568
73.764999,75.25,73.614998,74.389999,73.475143,0.00014775120000000002
75.114998,75.809998,74.717499,75.157501,74.233215,0.00014233359999999998
75.805,76.292503,75.4925,75.934998,75.001137,0.0001152152
76.410004,77.587502,76.072502,77.532501,76.786293,0.0001338384
77.025002,79.262497,76.809998,78.752502,77.994545,0.00014594640000000002
79.457497,79.922501,77.727501,77.852501,77.10321,0.0001623012
78.037498,78.987503,75.802498,76.912498,76.172256,0.0002006224
76.127502,77.447502,75.3825,77.385002,76.640221,0.0001589292
75.087502,76.974998,75.052498,76.927498,76.187119,0.0001663484
78.292503,79.125,77.580002,78.739998,77.982178,0.0001351784
78.7575,79.629997,78.252502,78.285004,77.53157,0.0001017296
79.169998,79.879997,79.129997,79.807503,79.039406,0.0001115048
79.665001,80.222504,78.967499,79.212502,78.450127,0.0001026888
78.942497,79.807503,78.837502,79.722504,78.955231,8.18032e-05
80.875,81.059998,79.125,79.182503,78.42041,0.000125522
79.035004,79.677498,78.272499,79.527496,78.7621,0.0001129452
79.192497,80.860001,78.907501,79.5625,78.796761,0.0001335608
79.8125,80.287498,79.1175,79.485001,78.720001,0.0001535324
79.4375,80.587502,79.302498,80.462502,79.688095,8.07912e-05
80.1875,80.860001,79.732498,80.834999,80.057014,8.76428e-05
81.165001,81.550003,80.574997,81.279999,80.497726,0.0001044912
81.097504,81.404999,80.195,80.580002,79.804474,8.75604e-05
80.837502,82.9375,80.807503,82.875,82.077377,0.0001372504
82.5625,83.400002,81.830002,83.364998,82.56266,9.565439999999999e-05
83.035004,86.402496,83.002502,85.997498,85.169823,0.0001477124
86.974998,88.692497,86.522499,88.209999,87.361038,0.0001666516
87.327499,87.764999,83.870003,83.974998,83.166786,0.0002016624
86.18,86.949997,83.555,84.699997,83.884804,0.00020014599999999998
83.3125,86.419998,83.144997,85.747498,84.922226,0.00013880879999999998
87.864998,88.300003,86.18,88.019997,87.172852,0.0001654288
88.787498,88.849998,87.772499,87.897499,87.051537,0.0001144064
87.852501,88.362503,87.305,87.932503,87.086205,9.682040000000001e-05
88.660004,89.139999,86.287498,87.43,86.588539,0.000264476
87.834999,89.864998,87.787498,89.717499,88.854019,0.0001354452
91.0,93.095001,90.567497,91.6325,90.75058,0.0002121556
91.25,92.197502,89.629997,90.014999,89.148659,0.0001926232
90.175003,91.25,89.392502,91.209999,90.332161,0.0001375224
91.102501,91.330002,88.254997,88.407501,87.556641,0.0002052568
88.3125,90.542503,87.82,90.445,89.574516,0.000130646
90.019997,91.495003,90.0,91.199997,90.32225,0.0001402232
91.279999,91.839996,90.977501,91.027496,90.151405,0.00011073720000000001
91.962502,92.6175,90.910004,91.027496,90.151405,0.0001140416
92.5,93.945,92.467499,93.462502,92.562981,0.00011865560000000001
93.852501,94.654999,93.057503,93.172501,92.275772,0.00011242440000000001
94.18,95.375,94.089996,95.342499,94.424889,0.000117092
96.262497,96.317497,94.672501,95.752502,94.830956,0.0001256428
95.334999,95.980003,94.705002,95.919998,94.996826,9.02572e-05
97.264999,99.955002,95.2575,95.477501,94.558586,0.0001916492
94.839996,97.254997,93.877502,97.057503,96.123375,0.0001709892
98.989998,99.247498,96.489998,97.724998,96.784454,0.000153198
96.5625,97.404999,95.904999,96.522499,95.593521,0.00011057760000000001
96.987503,97.147499,95.839996,96.327499,95.400398,9.21868e-05
96.417503,98.5,96.0625,98.357498,97.410858,9.0318e-05
99.172501,99.25,96.7425,97.0,96.066437,0.0001034332
96.692497,97.974998,96.602501,97.272499,96.336296,8.90016e-05
96.997498,97.077499,92.010002,92.845001,91.951424,0.0001970044
90.987503,92.970001,89.144997,92.614998,91.723625,0.00018543879999999998
93.709999,94.904999,93.480003,94.809998,93.897514,0.000121214
94.3675,94.550003,93.247498,93.252502,92.355011,0.0001036256
93.75,95.230003,93.712502,95.040001,94.125298,9.03292e-05
94.1875,96.297501,93.767502,96.190002,95.264236,0.00015813
102.885002,106.415001,100.824997,106.260002,105.23732,0.00037433679999999996
108.199997,111.637497,107.892502,108.9375,107.889038,0.0003081512
109.1325,110.790001,108.387497,109.665001,108.60955,0.0001730716
109.377502,110.392502,108.897499,110.0625,109.00322,0.0001217768
110.404999,114.412498,109.797501,113.902496,112.806252,0.0002024288
113.205002,113.675003,110.292503,111.112503,110.241524,0.0001980456
